#clustering method	cluster number	cluster color	hex color	gene count	protein name	protein identifier	protein description
kmeans	1	Red	#ff0000	17	ABLIM1	9606.ENSP00000277895	Actin-binding LIM protein 1; May act as scaffold protein (By similarity). May play a role in the development of the retina. Has been suggested to play a role in axon guidance.
kmeans	1	Red	#ff0000	17	ASH1L	9606.ENSP00000376204	Histone-lysine N-methyltransferase ASH1L; Histone methyltransferase specifically trimethylating 'Lys- 36' of histone H3 forming H3K36me3. Also monomethylates 'Lys-9' of histone H3 (H3K9me1) in vitro (By similarity). The physiological significance of the H3K9me1 activity is unclear (By similarity); Belongs to the class V-like SAM-binding methyltransferase superfamily. Histone-lysine methyltransferase family. SET2 subfamily.
kmeans	1	Red	#ff0000	17	ATRX	9606.ENSP00000362441	Transcriptional regulator ATRX; Involved in transcriptional regulation and chromatin remodeling. Facilitates DNA replication in multiple cellular environments and is required for efficient replication of a subset of genomic loci. Binds to DNA tandem repeat sequences in both telomeres and euchromatin and in vitro binds DNA quadruplex structures. May help stabilizing G-rich regions into regular chromatin structures by remodeling G4 DNA and incorporating H3.3-containing nucleosomes. Catalytic component of the chromatin remodeling complex ATRX:DAXX which has ATP-dependent DNA translocase a [...] 
kmeans	1	Red	#ff0000	17	BOD1L1	9606.ENSP00000040738	Biorientation of chromosomes in cell division protein 1-like 1; Component of the fork protection machinery required to protect stalled/damaged replication forks from uncontrolled DNA2- dependent resection. Acts by stabilizing RAD51 at stalled replication forks and protecting RAD51 nucleofilaments from the antirecombinogenic activities of FBH1 and BLM. Does not regulate spindle orientation ; Belongs to the BOD1 family.
kmeans	1	Red	#ff0000	17	CABIN1	9606.ENSP00000381364	Calcineurin-binding protein cabin-1; May be required for replication-independent chromatin assembly. May serve as a negative regulator of T-cell receptor (TCR) signaling via inhibition of calcineurin. Inhibition of activated calcineurin is dependent on both PKC and calcium signals. Acts as a negative regulator of p53/TP53 by keeping p53 in an inactive state on chromatin at promoters of a subset of it's target genes.
kmeans	1	Red	#ff0000	17	CDKL5	9606.ENSP00000369325	Cyclin-dependent kinase-like 5; Mediates phosphorylation of MECP2. May regulate ciliogenesis.
kmeans	1	Red	#ff0000	17	DEK	9606.ENSP00000498653	Protein DEK; Involved in chromatin organization.
kmeans	1	Red	#ff0000	17	EIF3A	9606.ENSP00000358140	Eukaryotic translation initiation factor 3 subunit A; RNA-binding component of the eukaryotic translation initiation factor 3 (eIF-3) complex, which is required for several steps in the initiation of protein synthesis. The eIF-3 complex associates with the 40S ribosome and facilitates the recruitment of eIF-1, eIF-1A, eIF-2:GTP:methionyl- tRNAi and eIF-5 to form the 43S pre-initiation complex (43S PIC). The eIF-3 complex stimulates mRNA recruitment to the 43S PIC and scanning of the mRNA for AUG recognition. The eIF-3 complex is also required for disassembly and recycling of post-termi [...] 
kmeans	1	Red	#ff0000	17	EP300	9606.ENSP00000263253	Histone acetyltransferase p300; Functions as histone acetyltransferase and regulates transcription via chromatin remodeling. Acetylates all four core histones in nucleosomes. Histone acetylation gives an epigenetic tag for transcriptional activation. Mediates cAMP-gene regulation by binding specifically to phosphorylated CREB protein. Mediates acetylation of histone H3 at 'Lys-122' (H3K122ac), a modification that localizes at the surface of the histone octamer and stimulates transcription, possibly by promoting nucleosome instability. Mediates acetylation of histone H3 at 'Lys-27' (H3K [...] 
kmeans	1	Red	#ff0000	17	HIRA	9606.ENSP00000263208	Protein HIRA; Cooperates with ASF1A to promote replication-independent chromatin assembly. Required for the periodic repression of histone gene transcription during the cell cycle. Required for the formation of senescence-associated heterochromatin foci (SAHF) and efficient senescence-associated cell cycle exit.
kmeans	1	Red	#ff0000	17	MED13L	9606.ENSP00000281928	Mediator of RNA polymerase II transcription subunit 13-like; Component of the Mediator complex, a coactivator involved in the regulated transcription of nearly all RNA polymerase II-dependent genes. Mediator functions as a bridge to convey information from gene- specific regulatory proteins to the basal RNA polymerase II transcription machinery. Mediator is recruited to promoters by direct interactions with regulatory proteins and serves as a scaffold for the assembly of a functional preinitiation complex with RNA polymerase II and the general transcription factors. This subunit may sp [...] 
kmeans	1	Red	#ff0000	17	PRRC2C	9606.ENSP00000343629	Protein PRRC2C; Proline rich coiled-coil 2C.
kmeans	1	Red	#ff0000	17	RSF1	9606.ENSP00000311513	Remodeling and spacing factor 1; Required for assembly of regular nucleosome arrays by the RSF chromatin-remodeling complex. Facilitates transcription of hepatitis B virus (HBV) genes by the pX transcription activator. In case of infection by HBV, together with pX, it represses TNF-alpha induced NF-kappa-B transcription activation. Represses transcription when artificially recruited to chromatin by fusion to a heterogeneous DNA binding domain.
kmeans	1	Red	#ff0000	17	SCAF11	9606.ENSP00000358374	Protein SCAF11; Plays a role in pre-mRNA alternative splicing by regulating spliceosome assembly.
kmeans	1	Red	#ff0000	17	THRAP3	9606.ENSP00000346634	Thyroid hormone receptor-associated protein 3; Involved in pre-mRNA splicing. Remains associated with spliced mRNA after splicing which probably involves interactions with the exon junction complex (EJC). Can trigger mRNA decay which seems to be independent of nonsense-mediated decay involving premature stop codons (PTC) recognition. May be involved in nuclear mRNA decay. Involved in regulation of signal-induced alternative splicing. During splicing of PTPRC/CD45 is proposed to sequester phosphorylated SFPQ from PTPRC/CD45 pre-mRNA in resting T-cells. Involved in cyclin- D1/CCND1 mRNA  [...] 
kmeans	1	Red	#ff0000	17	UBN1	9606.ENSP00000262376	Ubinuclein-1; Acts as a novel regulator of senescence. Involved in the formation of senescence-associated heterochromatin foci (SAHF), which represses expression of proliferation-promoting genes. Binds to proliferation-promoting genes. May be required for replication- independent chromatin assembly.
kmeans	1	Red	#ff0000	17	UBN2	9606.ENSP00000418648	Ubinuclein-2; Ubinuclein 2; Belongs to the ubinuclein family.
kmeans	2	Green	#a3ff65	3	GPATCH2L	9606.ENSP00000261530	G patch domain-containing protein 2-like; G-patch domain containing 2 like.
kmeans	2	Green	#a3ff65	3	RAMAC	9606.ENSP00000307181	RNA guanine-N7 methyltransferase activating subunit; Regulatory subunit of the mRNA-capping methyltransferase RNMT:RAMAC complex that methylates the N7 position of the added guanosine to the 5'-cap structure of mRNAs. Promotes the recruitment of the methyl donor, S- adenosyl-L-methionine, to RNMT. Regulates RNMT expression by a post-transcriptional stabilizing mechanism. Binds RNA.
kmeans	2	Green	#a3ff65	3	RNMT	9606.ENSP00000466111	mRNA cap guanine-N7 methyltransferase; Catalytic subunit of the mRNA-capping methyltransferase RNMT:RAMAC complex that methylates the N7 position of the added guanosine to the 5'-cap structure of mRNAs. Binds RNA containing 5'-terminal GpppC.
kmeans	3	Blue	#008eb2	3	HERC1	9606.ENSP00000390158	Probable E3 ubiquitin-protein ligase HERC1; Involved in membrane trafficking via some guanine nucleotide exchange factor (GEF) activity and its ability to bind clathrin. Acts as a GEF for Arf and Rab, by exchanging bound GDP for free GTP. Binds phosphatidylinositol 4,5-bisphosphate, which is required for GEF activity. May also act as a E3 ubiquitin-protein ligase which accepts ubiquitin from an E2 ubiquitin-conjugating enzyme in the form of a thioester and then directly transfers the ubiquitin to targeted substrates.
kmeans	3	Blue	#008eb2	3	MYCBP2	9606.ENSP00000444596	E3 ubiquitin-protein ligase MYCBP2; Atypical E3 ubiquitin-protein ligase which specifically mediates ubiquitination of threonine and serine residues on target proteins, instead of ubiquitinating lysine residues. Shows esterification activity towards both threonine and serine, with a preference for threonine, and acts via two essential catalytic cysteine residues that relay ubiquitin to its substrate via thioester intermediates. Interacts with the E2 enzymes UBE2D1, UBE2D3, UBE2E1 and UBE2L3. Plays a key role in neural development, probably by mediating ubiquitination of threonine resid [...] 
kmeans	3	Blue	#008eb2	3	SNX29	9606.ENSP00000456480	Sorting nexin 29.
